y,x,intensity,probability,cell_ID,nuc_ID,base_name,image_index,channel,experiment,group,cell_density,strain,bg_area,bg_min,bg_median,bg_max,intensity_bs
477.7599,339.7655,374.72,0.383,23,29,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,193.0,262.0,2686.0,181.72000000000003
479.1643,789.8998,449.76,0.41,21,28,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,193.0,262.0,2686.0,256.76
365.9345,527.765,908.78,0.477,19,24,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,193.0,262.0,2686.0,715.78
350.3973,515.6927,853.14,0.495,19,24,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,193.0,262.0,2686.0,660.14
342.0,39.0,711.0,0.401,17,23,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,193.0,262.0,2686.0,518.0
294.3526,952.8908,385.16,0.453,6,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,193.0,262.0,2686.0,192.16000000000003
275.8059,1945.1765,3170.19,0.832,16,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,193.0,262.0,2686.0,2977.19
269.0,943.0,348.0,0.351,6,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,193.0,262.0,2686.0,155.0
257.8932,1044.3449,1036.15,0.428,10,16,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,193.0,262.0,2686.0,843.1500000000001
258.0,1050.0,1040.0,0.364,10,16,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,193.0,262.0,2686.0,847.0
187.0,1961.0,532.0,0.439,4,12,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,193.0,262.0,2686.0,339.0
172.0,1848.0,1430.0,0.412,5,10,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,193.0,262.0,2686.0,1237.0
113.0793,479.9821,803.29,0.565,9,6,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,193.0,262.0,2686.0,610.29
107.0,450.0,339.0,0.346,9,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,193.0,262.0,2686.0,146.0
74.0,1765.0,1582.0,0.33,5,5,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,193.0,262.0,2686.0,1389.0
73.0,1770.0,1593.0,0.341,5,5,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,193.0,262.0,2686.0,1400.0
40.5709,1959.7637,661.15,0.618,4,2,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,193.0,262.0,2686.0,468.15
28.3529,1948.7907,1018.87,0.547,4,2,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,193.0,262.0,2686.0,825.87
1979.0,364.0,381.0,0.371,114,147,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,139.0,181.0,1295.0,242.0
1850.0,1594.0,245.0,0.405,97,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,139.0,181.0,1295.0,106.0
1790.2423,179.7111,338.81,0.429,102,135,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,139.0,181.0,1295.0,199.81
1779.0,611.0,416.0,0.414,103,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,139.0,181.0,1295.0,277.0
1541.7512,359.9984,236.25,0.425,87,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,139.0,181.0,1295.0,97.25
948.0,1194.0,283.0,0.396,55,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,139.0,181.0,1295.0,144.0
781.0,1396.0,385.0,0.357,40,50,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,139.0,181.0,1295.0,246.0
742.0,753.0,368.0,0.361,37,45,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,139.0,181.0,1295.0,229.0
676.0,2035.0,296.0,0.31,34,40,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,139.0,181.0,1295.0,157.0
661.0,108.0,430.0,0.354,31,41,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,139.0,181.0,1295.0,291.0
649.0,2019.0,320.0,0.399,34,40,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,139.0,181.0,1295.0,181.0
550.0,1747.0,386.0,0.357,28,34,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,139.0,181.0,1295.0,247.0
282.0,1942.0,548.0,0.336,16,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,139.0,181.0,1295.0,409.0
213.0,966.0,412.0,0.399,6,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,139.0,181.0,1295.0,273.0
183.9824,961.7038,486.04,0.477,6,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,139.0,181.0,1295.0,347.04
146.6879,971.1509,270.63,0.434,6,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,2809607,139.0,181.0,1295.0,131.63
1659.3462,1414.6993,473.52,0.549,71,0,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,1,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,191.0,257.0,989.0,282.52
778.0908,1823.1326,590.9,0.531,29,0,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,1,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,191.0,257.0,989.0,399.9
675.8024,374.9136,677.75,0.632,28,35,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,1,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,191.0,257.0,989.0,486.75
671.0,379.0,503.0,0.333,28,35,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,1,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,191.0,257.0,989.0,312.0
607.3549,671.052,627.17,0.55,30,30,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,1,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,191.0,257.0,989.0,436.16999999999996
343.0,1927.0,438.0,0.337,12,0,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,1,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,191.0,257.0,989.0,247.0
312.0,1850.0,441.0,0.302,12,0,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,1,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,191.0,257.0,989.0,250.0
278.6616,1775.7252,354.61,0.401,12,0,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,1,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,191.0,257.0,989.0,163.61
212.0,1548.0,661.0,0.373,12,0,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,1,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,191.0,257.0,989.0,470.0
206.8947,1564.4016,403.38,0.425,12,0,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,1,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,191.0,257.0,989.0,212.38
102.0,1656.0,336.0,0.363,3,0,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,1,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,191.0,257.0,989.0,145.0
2038.0,211.0,376.0,0.347,89,107,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,145.0,184.0,583.0,231.0
1979.0,1610.0,312.0,0.376,86,103,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,145.0,184.0,583.0,167.0
1830.0,1584.0,328.0,0.374,76,94,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,145.0,184.0,583.0,183.0
1817.0,1742.0,332.0,0.341,78,93,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,145.0,184.0,583.0,187.0
1072.0,109.0,407.0,0.378,52,62,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,145.0,184.0,583.0,262.0
946.0,588.0,366.0,0.331,45,54,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,145.0,184.0,583.0,221.0
851.0,204.0,394.0,0.321,42,47,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,145.0,184.0,583.0,249.0
739.0,1662.0,392.0,0.396,36,40,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,145.0,184.0,583.0,247.0
651.0,958.0,293.0,0.342,32,33,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,145.0,184.0,583.0,148.0
650.0,358.0,395.0,0.393,28,35,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,145.0,184.0,583.0,250.0
631.0,1689.0,366.0,0.382,29,31,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,145.0,184.0,583.0,221.0
299.0,1834.0,544.0,0.355,12,0,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,145.0,184.0,583.0,399.0
216.0,1541.0,298.0,0.359,12,0,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,145.0,184.0,583.0,153.0
86.0,726.0,317.0,0.302,7,4,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos5_MIP,11,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3135858,145.0,184.0,583.0,172.0
1207.0275,674.0087,656.09,0.466,58,58,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos4_MIP,12,1,08262025_Taka_pombe-live,control,5X,yTAS1253,3211205,188.0,256.0,921.0,468.09000000000003
1202.8764,692.1886,536.08,0.555,58,58,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos4_MIP,12,1,08262025_Taka_pombe-live,control,5X,yTAS1253,3211205,188.0,256.0,921.0,348.08000000000004
771.1045,1287.8653,1052.05,0.657,37,39,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos4_MIP,12,1,08262025_Taka_pombe-live,control,5X,yTAS1253,3211205,188.0,256.0,921.0,864.05
1786.0,1668.0,378.0,0.315,86,86,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos4_MIP,12,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3211205,142.0,183.0,635.0,236.0
1600.0,1363.0,392.0,0.318,79,77,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos4_MIP,12,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3211205,142.0,183.0,635.0,250.0
1417.0,624.0,376.0,0.381,68,68,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos4_MIP,12,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3211205,142.0,183.0,635.0,234.0
1050.0,997.0,426.0,0.41,48,51,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos4_MIP,12,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3211205,142.0,183.0,635.0,284.0
1037.0,687.0,469.0,0.301,49,49,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos4_MIP,12,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3211205,142.0,183.0,635.0,327.0
847.0,392.0,425.0,0.389,41,44,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos4_MIP,12,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3211205,142.0,183.0,635.0,283.0
798.6336,509.0426,435.6,0.399,40,42,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos4_MIP,12,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3211205,142.0,183.0,635.0,293.6
767.0868,1290.0446,370.86,0.505,37,39,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos4_MIP,12,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3211205,142.0,183.0,635.0,228.86
438.3737,93.8717,384.41,0.427,20,20,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos4_MIP,12,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3211205,142.0,183.0,635.0,242.41000000000003
184.0,1053.0,303.0,0.394,9,7,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos4_MIP,12,2,08262025_Taka_pombe-live,control,5X,yTAS1253,3211205,142.0,183.0,635.0,161.0
2006.0,355.0,368.0,0.303,93,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,173.0
1991.0,368.0,595.0,0.453,93,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,400.0
1985.0,1530.0,1170.0,0.367,91,143,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,975.0
1974.0,1523.0,1616.0,0.383,91,143,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,1421.0
1961.9527,1538.6744,1931.73,0.638,91,143,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,1736.73
1936.4921,1781.2485,533.16,0.583,92,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,338.15999999999997
1764.8356,554.8427,1521.69,0.732,83,120,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,1326.69
1726.6574,1769.6884,1771.37,0.593,82,119,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,1576.37
1723.0,1964.0,533.0,0.405,81,117,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,338.0
1721.0,1960.0,527.0,0.396,81,117,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,332.0
1710.0,1986.0,389.0,0.433,81,117,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,194.0
1690.7342,429.4052,3003.95,0.601,72,114,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,2808.95
1679.8256,404.0518,735.97,0.434,72,114,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,540.97
1660.1878,417.5435,673.36,0.522,72,114,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,478.36
1648.0,745.0,319.0,0.344,79,112,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,124.0
1602.0,872.0,1345.0,0.428,74,109,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,1150.0
1597.8387,132.7342,771.02,0.546,76,108,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,576.02
1555.0,1903.0,384.0,0.358,70,104,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,189.0
1551.0,1884.0,644.0,0.319,70,104,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,449.0
1511.0885,1990.5432,1551.76,0.603,73,103,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,1356.76
1403.0,1965.0,522.0,0.332,67,99,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,327.0
1398.2229,1936.8132,690.04,0.487,67,99,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,495.03999999999996
1397.0,1965.0,526.0,0.423,67,99,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,331.0
1395.8493,729.1078,931.4,0.7,61,98,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,736.4
1390.0,751.0,1075.0,0.314,61,98,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,880.0
1386.292,749.9143,1246.79,0.554,61,98,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,1051.79
1326.0754,1299.9757,2828.86,0.834,59,89,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,2633.86
1237.9514,1397.1551,861.42,0.49,56,86,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,666.42
1232.0,1399.0,936.0,0.47,56,86,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,741.0
1227.8239,1392.3944,1001.8,0.484,56,86,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,806.8
1185.0,1829.0,461.0,0.352,50,81,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,266.0
1178.0,1819.0,689.0,0.349,50,81,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,494.0
1173.4943,520.2323,1685.97,0.584,53,80,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,1490.97
1173.572,515.6977,1641.54,0.574,53,80,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,1446.54
1144.0609,1416.8559,411.72,0.47,52,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,216.72000000000003
1033.7524,911.3221,4317.7,0.847,39,72,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,4122.7
1029.0378,778.6393,886.87,0.529,38,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,691.87
1030.0193,773.1961,1252.93,0.518,38,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,1057.93
1028.0,770.0,1143.0,0.449,38,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,948.0
1023.0,779.0,772.0,0.33,38,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,577.0
1002.2151,1197.8612,367.52,0.394,42,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,172.51999999999998
1002.0,881.0,401.0,0.301,39,72,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,206.0
996.0,1175.0,349.0,0.426,42,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,154.0
979.5772,1186.0412,564.8,0.557,42,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,369.79999999999995
973.324,1442.1621,1030.66,0.508,33,70,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,835.6600000000001
964.4407,477.4616,653.68,0.508,34,67,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,458.67999999999995
885.5072,794.3607,2090.09,0.681,31,62,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,1895.0900000000001
857.0,1071.0,454.0,0.323,30,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,259.0
850.0,598.0,1545.0,0.418,29,59,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,1350.0
849.0,605.0,1610.0,0.44,29,59,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3092251,195.0,280.0,2874.0,1415.0
