experiment,base_name,image_index,nuc_ID,cell_ID,assigned,channel,n_spots_nuclear,n_spots_cyto,n_spots_total,group,cell_density,strain
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,25,26,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,25,26,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,29,27,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,29,27,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,30,28,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,30,28,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,31,29,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,31,29,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,35,30,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,35,30,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,33,31,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,33,31,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,39,31,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,39,31,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,34,32,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,34,32,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,42,32,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,42,32,True,2,1,0,1,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,37,33,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,37,33,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,36,34,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,36,34,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,40,35,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,40,35,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,38,36,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,38,36,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,46,36,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,46,36,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,43,37,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,43,37,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,41,38,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,41,38,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,44,39,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,44,39,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,45,40,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,45,40,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,47,41,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,47,41,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,48,42,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,48,42,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,49,43,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,49,43,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,50,44,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,50,44,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,55,44,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,55,44,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,54,45,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,54,45,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,51,46,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,51,46,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,53,47,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,53,47,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,52,48,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,52,48,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,56,49,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,56,49,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,57,50,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,57,50,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,58,51,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,58,51,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,63,51,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,63,51,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,59,52,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,59,52,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,60,53,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,60,53,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,68,53,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,68,53,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,62,54,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,62,54,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,67,54,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,67,54,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,61,55,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,61,55,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,64,56,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,64,56,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,69,56,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,69,56,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,65,57,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,65,57,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,71,57,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,71,57,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,66,58,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,66,58,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,70,58,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,70,58,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,72,59,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,72,59,True,2,1,0,1,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,77,61,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,77,61,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,73,62,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,73,62,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,74,62,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,74,62,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,76,63,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,76,63,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,78,64,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,78,64,True,2,1,0,1,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,75,65,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,75,65,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,79,66,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,79,66,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,80,67,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,80,67,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,81,68,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,81,68,True,2,1,0,1,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,83,69,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,83,69,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,82,70,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,82,70,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,84,71,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,84,71,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,85,72,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,85,72,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,88,73,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,88,73,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,86,74,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,86,74,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,87,75,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,87,75,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,89,77,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,89,77,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,90,78,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,90,78,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,3,1,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,3,1,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,2,2,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,2,2,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,4,3,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,4,3,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,5,4,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,5,4,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,6,5,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,6,5,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,7,6,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,7,6,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,12,6,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,12,6,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,13,7,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,13,7,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,8,8,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,8,8,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,10,9,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,10,9,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,9,10,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,9,10,True,2,1,0,1,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,11,11,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,11,11,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,15,12,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,15,12,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,17,13,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,17,13,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,14,14,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,14,14,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,18,14,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,18,14,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,16,15,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,16,15,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,19,16,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,19,16,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,20,17,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,20,17,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,24,18,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,24,18,True,2,1,0,1,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,23,19,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,23,19,True,2,1,0,1,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,21,20,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,21,20,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,22,21,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,22,21,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,25,22,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,25,22,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,27,23,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,27,23,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,26,24,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,26,24,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,28,25,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,28,25,True,2,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,29,26,True,1,0,0,0,control,3X,yTAS1253
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos2_MIP,22,29,26,True,2,0,0,0,control,3X,yTAS1253
