experiment,base_name,image_index,cell_ID,n_nuclei
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,59,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,60,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,61,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,62,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,64,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,65,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,66,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,68,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,70,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,71,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,72,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,73,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,74,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,75,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,76,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,77,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,78,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,79,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,80,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,81,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,82,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos3_MIP,16,83,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,1,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,3,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,4,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,5,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,6,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,7,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,8,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,9,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,10,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,11,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,12,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,13,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,14,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,15,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,16,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,17,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,18,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,19,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,20,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,23,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,24,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,25,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,26,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,27,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,28,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,30,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,31,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,32,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,33,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,34,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,35,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,36,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,37,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,38,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,39,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,40,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,41,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,42,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,43,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,44,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,45,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,46,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,47,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,48,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,49,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,50,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,51,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,52,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,53,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,54,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,55,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,56,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,57,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,58,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,59,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,60,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,61,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,62,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,63,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,64,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,65,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,66,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,67,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,68,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,69,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,70,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,71,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,1,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,2,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,3,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,4,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,5,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,6,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,7,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,8,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,9,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,10,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,11,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,12,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,14,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,15,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,16,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,17,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,18,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,19,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,20,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,22,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,23,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,24,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,25,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,26,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,27,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,28,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,29,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,30,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,31,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,32,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,33,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,34,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,35,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,36,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,37,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,38,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,39,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,40,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,41,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,42,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,43,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,44,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,45,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,46,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,49,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,50,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,51,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,52,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,53,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,54,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,55,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,56,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,57,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,58,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,59,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,60,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,61,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,62,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,63,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,64,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,65,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,66,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,67,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos5_MIP,5,68,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,2,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,3,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,4,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,5,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,6,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,8,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,9,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,10,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,11,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,12,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,13,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,14,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,15,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,16,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,17,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,18,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,19,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,20,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,21,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,22,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,23,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,24,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,26,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,27,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,28,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,29,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,30,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,31,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,32,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,33,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,34,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,35,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,36,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,37,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,39,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,40,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,41,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,42,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,44,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,45,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,46,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,47,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,48,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,49,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,50,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,51,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,53,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,54,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,55,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,56,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,57,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,58,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,59,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,60,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,61,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,62,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,63,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,64,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,65,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,66,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos6_MIP,15,67,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,1,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,2,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,3,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,4,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,5,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,6,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,7,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,8,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,9,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,10,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,11,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,12,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,13,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,15,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,16,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,17,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,18,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,19,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,20,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,21,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,22,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,23,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,24,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,25,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,26,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,27,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,28,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,29,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,30,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,31,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,32,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,33,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,34,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,35,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,36,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,37,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,38,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,39,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,40,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos7_MIP,9,41,2
