experiment,base_name,ROI,channel,raw_spot_count,plasmid,real_spot_count
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,14,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,15,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,16,2,1,NT-GFP_CenY-ZF4b,1
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,17,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,18,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,19,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,20,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,22,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,23,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,24,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,25,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,26,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,27,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,28,2,3,NT-GFP_CenY-ZF4b,3
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,29,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,30,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,31,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,32,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,33,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,34,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,35,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,36,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,37,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,38,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,39,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,40,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,41,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,42,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,43,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,44,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,45,2,2,NT-GFP_CenY-ZF4b,2
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,46,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,48,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,49,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,50,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,51,2,1,NT-GFP_CenY-ZF4b,1
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,52,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,53,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,54,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,55,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,56,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,57,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,59,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,60,2,1,NT-GFP_CenY-ZF4b,1
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,62,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,63,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,65,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,66,2,1,NT-GFP_CenY-ZF4b,1
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,67,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,68,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,69,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,71,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,72,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,73,2,2,NT-GFP_CenY-ZF4b,1
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,74,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,75,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,76,2,2,NT-GFP_CenY-ZF4b,2
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,77,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,78,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,79,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,80,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,81,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,82,2,2,NT-GFP_CenY-ZF4b,2
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,83,2,3,NT-GFP_CenY-ZF4b,3
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,84,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,85,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,86,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,87,2,3,NT-GFP_CenY-ZF4b,3
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,89,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,90,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,91,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,92,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,93,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,94,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,95,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,96,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,97,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,98,2,1,NT-GFP_CenY-ZF4b,1
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,99,2,2,NT-GFP_CenY-ZF4b,2
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,100,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,102,2,1,NT-GFP_CenY-ZF4b,1
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,103,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,104,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,105,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,106,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,107,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,108,2,1,NT-GFP_CenY-ZF4b,1
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,109,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,110,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,111,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,112,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,113,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,114,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,115,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,116,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,117,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,118,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,119,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,120,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,121,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,122,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,123,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,124,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,125,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,126,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos5_MIP,127,2,0,NT-GFP_CenY-ZF4b,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,1,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,2,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,3,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,4,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,5,2,2,NT-GFP_CenY-ZF3c,2
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,6,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,7,2,2,NT-GFP_CenY-ZF3c,2
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,8,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,9,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,10,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,11,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,12,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,13,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,14,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,15,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,16,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,17,2,3,NT-GFP_CenY-ZF3c,2
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,18,2,1,NT-GFP_CenY-ZF3c,1
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,19,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,20,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,22,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,23,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,24,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,25,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,26,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,27,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,28,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,29,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,30,2,1,NT-GFP_CenY-ZF3c,1
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,31,2,4,NT-GFP_CenY-ZF3c,4
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,32,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,33,2,0,NT-GFP_CenY-ZF3c,0
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,34,2,1,NT-GFP_CenY-ZF3c,1
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,35,2,3,NT-GFP_CenY-ZF3c,3
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,36,2,0,NT-GFP_CenY-ZF3c,0
