experiment,base_name,ROI,channel,x,y,intensity,probability,plasmid
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,17,2,154,302,2790.19,0.609,NT-GFP_CenY-ZF3c
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,17,2,173,286,2922.39,0.551,NT-GFP_CenY-ZF3c
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,17,2,186,274,1798.0,0.408,NT-GFP_CenY-ZF3c
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,7,2,886,173,1243.22,0.501,NT-GFP_CenY-ZF3c
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,7,2,864,122,1056.18,0.485,NT-GFP_CenY-ZF3c
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,5,2,194,115,1028.64,0.476,NT-GFP_CenY-ZF3c
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos3_MIP,5,2,181,101,1060.0,0.385,NT-GFP_CenY-ZF3c
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,101,2,1449,1974,6363.63,0.602,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,97,2,750,1958,6210.05,0.516,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,97,2,703,1956,5446.36,0.485,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,101,2,1442,1951,5867.84,0.613,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,95,2,1356,1950,2797.23,0.476,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,95,2,1362,1940,3911.77,0.594,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,97,2,772,1940,7568.43,0.569,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,95,2,1373,1922,3292.62,0.521,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,98,2,1285,1918,5335.84,0.507,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,98,2,1273,1916,5310.42,0.544,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,90,2,1718,1842,5249.0,0.346,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,90,2,1713,1840,5291.34,0.461,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,90,2,1810,1809,4299.39,0.526,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,86,2,1266,1794,10349.91,0.524,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,86,2,1300,1793,9385.0,0.39,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,89,2,833,1792,1456.0,0.323,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,86,2,1303,1791,9842.95,0.443,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,90,2,1680,1789,2676.0,0.367,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,86,2,1258,1781,10723.53,0.539,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,86,2,1315,1770,11273.04,0.667,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,84,2,1465,1743,7368.0,0.395,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,84,2,1400,1712,10181.99,0.526,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,82,2,1539,1706,26584.0,0.422,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,84,2,1427,1705,11926.17,0.6,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,82,2,1560,1674,21474.0,0.418,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,84,2,1375,1661,6892.41,0.488,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,82,2,1507,1647,18906.0,0.447,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,79,2,716,1624,1762.0,0.382,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,79,2,737,1621,2738.72,0.61,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,79,2,716,1617,1807.46,0.482,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,78,2,1221,1615,6048.37,0.489,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,78,2,1282,1611,4615.0,0.437,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,75,2,1675,1602,5812.0,0.398,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,76,2,1490,1598,4041.73,0.477,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,76,2,1471,1591,3704.0,0.4,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,81,2,122,1591,5371.0,0.462,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,78,2,1219,1590,6085.06,0.497,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,75,2,1646,1583,7161.0,0.468,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,76,2,1475,1583,4674.86,0.545,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,78,2,1279,1582,5640.9,0.64,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,79,2,747,1582,1784.0,0.437,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,79,2,706,1580,1843.39,0.495,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,81,2,126,1578,9246.73,0.655,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,75,2,1703,1573,9218.84,0.674,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,74,2,958,1556,4924.09,0.668,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,76,2,1516,1547,3142.42,0.486,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,74,2,954,1482,3764.6,0.602,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,75,2,1672,1480,11750.76,0.564,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,71,2,1860,1475,20744.0,0.423,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,75,2,1682,1466,11545.0,0.575,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,71,2,1842,1453,20132.82,0.492,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,71,2,1925,1436,15804.0,0.42,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,69,2,790,1434,1877.1,0.547,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,66,2,500,1371,12396.0,0.305,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,64,2,1959,1338,12592.0,0.399,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,67,2,1609,1337,3392.0,0.407,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,64,2,1893,1305,26980.3,0.496,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,67,2,1625,1289,3468.0,0.441,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,64,2,1859,1287,18958.8,0.573,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,62,2,1145,1245,3008.25,0.566,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,62,2,1134,1217,2027.8,0.502,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,62,2,1151,1217,1846.31,0.495,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,54,2,1098,1177,1557.18,0.492,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,46,2,926,1030,7897.35,0.577,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,50,2,214,1031,1660.43,0.495,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,46,2,897,997,7449.23,0.499,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,46,2,868,990,6070.82,0.497,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,46,2,893,981,9126.79,0.661,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,40,2,795,920,6840.0,0.349,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,42,2,511,891,9010.0,0.436,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,42,2,560,888,9641.47,0.499,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,37,2,391,888,7991.0,0.47,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,42,2,466,874,7579.0,0.453,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,37,2,400,873,7170.0,0.359,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,41,2,1025,868,6141.25,0.509,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,41,2,999,863,6277.54,0.51,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,41,2,980,858,6911.69,0.666,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,40,2,853,854,8490.17,0.509,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,40,2,715,852,7900.0,0.381,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,37,2,329,842,9309.7,0.485,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,42,2,520,835,8688.0,0.458,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,34,2,1130,806,9451.0,0.306,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,34,2,1123,803,13912.85,0.494,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,40,2,815,803,6114.0,0.385,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,37,2,360,793,5959.0,0.355,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,37,2,383,771,6963.94,0.562,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,31,2,813,763,3155.14,0.524,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,34,2,1063,733,17480.0,0.323,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,29,2,1251,690,1341.0,0.356,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,30,2,2015,664,2938.13,0.497,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,31,2,826,663,2387.0,0.38,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,31,2,824,661,2270.0,0.314,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,27,2,1585,651,1187.0,0.402,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,26,2,1030,636,3852.49,0.516,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,26,2,1003,636,3903.34,0.507,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,26,2,986,598,4478.89,0.561,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,26,2,1011,587,3214.0,0.331,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,21,2,1644,547,1693.42,0.506,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,22,2,1355,530,2274.01,0.491,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,22,2,1385,484,1822.39,0.513,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,22,2,1341,482,2171.29,0.505,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,22,2,1318,481,1981.0,0.474,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,18,2,1182,475,2379.42,0.51,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,21,2,1656,473,1611.7,0.521,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,18,2,1144,426,2404.06,0.537,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,15,2,377,331,13129.1,0.539,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,14,2,848,325,2552.47,0.52,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,13,2,306,317,10949.43,0.603,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,15,2,459,300,9120.0,0.451,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,14,2,813,280,2837.06,0.583,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,15,2,409,278,10047.99,0.54,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,8,2,1194,167,5440.93,0.481,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,2,2,1342,161,3717.44,0.475,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos7_MIP,2,2,1297,54,4379.0,0.444,NT-GFP_Cen20-ZF2b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1a_1_MMStack_Pos8_MIP,111,2,1179,2032,2154.78,0.547,NT-GFP_Cen21-ZF1a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1a_1_MMStack_Pos8_MIP,108,2,984,2026,15175.23,0.587,NT-GFP_Cen21-ZF1a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1a_1_MMStack_Pos8_MIP,111,2,1230,2020,1711.11,0.602,NT-GFP_Cen21-ZF1a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1a_1_MMStack_Pos8_MIP,110,2,1428,2019,2030.59,0.477,NT-GFP_Cen21-ZF1a
