experiment,base_name,image_index,cell_ID,n_nuclei
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,71,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,72,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,73,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,74,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,75,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,76,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,77,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,78,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,79,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,80,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,81,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,82,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,83,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,84,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,85,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,86,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,87,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,88,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,89,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,90,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,91,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,92,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,93,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,94,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,95,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,96,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,97,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,98,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,99,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,102,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,103,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,104,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,105,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,106,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,107,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,108,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,109,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,110,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,111,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,112,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,113,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,114,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,115,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,117,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,118,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,119,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,121,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,122,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,123,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,124,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,125,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,126,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,127,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,128,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,129,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,130,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,131,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,132,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,133,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,134,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos11_MIP,10,135,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,1,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,2,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,5,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,6,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,7,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,8,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,9,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,10,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,11,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,12,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,13,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,14,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,15,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,16,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,17,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,18,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,19,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,20,3
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,21,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,22,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,23,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,24,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,25,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,26,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,27,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,28,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,29,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,30,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,31,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,32,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,33,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,34,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,35,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,36,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,37,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,38,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,39,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,40,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,41,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,42,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,43,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,44,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,45,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,46,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,47,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,48,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,49,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,50,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,51,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,52,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,53,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,54,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,55,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,56,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,57,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,58,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,60,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,61,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,62,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,63,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,64,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,65,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,66,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,67,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,68,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,69,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,70,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,71,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,72,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,73,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,74,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,75,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,76,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,77,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,78,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,79,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,80,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,81,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,82,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,83,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,84,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,85,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,86,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,87,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,88,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,89,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,90,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,91,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,92,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,93,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,94,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,95,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,96,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,98,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,99,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,100,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,101,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,102,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,103,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,104,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,105,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,106,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,107,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,108,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,111,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,112,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,113,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,114,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,115,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,116,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,117,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,118,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,119,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,120,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,121,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,122,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,123,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,125,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,126,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,127,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,128,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,129,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,130,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,131,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,132,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,134,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,135,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,136,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,137,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,138,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,139,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,140,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,2,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,6,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,7,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,8,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,10,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,11,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,13,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,14,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,15,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,18,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,19,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,20,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,21,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,22,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,26,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,27,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,29,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,30,1
