experiment,base_name,image_index,nuc_ID,cell_ID,assigned,channel,n_spots_nuclear,n_spots_cyto,n_spots_total,group,cell_density,strain
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,148,112,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,148,112,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,155,113,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,155,113,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,145,114,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,145,114,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,158,114,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,158,114,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,151,115,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,151,115,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,161,115,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,161,115,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,160,116,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,160,116,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,144,117,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,144,117,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,152,118,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,152,118,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,147,119,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,147,119,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,156,120,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,156,120,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,153,121,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,153,121,True,2,1,0,1,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,165,121,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,165,121,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,157,122,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,157,122,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,162,123,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,162,123,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,159,125,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,159,125,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,166,125,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,166,125,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,163,126,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,163,126,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,167,126,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,167,126,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,169,127,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,169,127,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,170,128,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,170,128,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,168,129,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,168,129,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,173,130,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,173,130,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,172,131,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,172,131,True,2,1,0,1,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,171,132,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,171,132,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,175,134,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,175,134,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,178,135,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,178,135,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,176,136,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,176,136,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,177,137,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,177,137,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,179,138,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,179,138,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,180,139,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,180,139,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,181,140,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,181,140,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,182,140,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos1_MIP,22,182,140,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,1,2,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,1,2,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,3,6,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,3,6,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,2,7,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,2,7,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,5,8,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,5,8,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,9,10,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,9,10,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,4,11,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,4,11,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,7,13,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,7,13,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,6,14,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,6,14,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,8,15,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,8,15,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,14,15,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,14,15,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,10,18,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,10,18,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,15,19,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,15,19,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,13,20,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,13,20,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,11,21,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,11,21,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,12,22,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,12,22,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,24,26,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,24,26,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,16,27,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,16,27,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,17,29,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,17,29,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,20,30,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,20,30,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,19,31,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,19,31,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,22,32,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,22,32,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,18,33,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,18,33,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,21,34,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,21,34,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,23,35,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,23,35,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,25,36,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,25,36,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,36,36,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,36,36,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,26,37,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,26,37,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,27,39,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,27,39,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,30,40,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,30,40,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,28,41,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,28,41,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,31,42,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,31,42,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,35,43,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,35,43,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,29,44,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,29,44,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,32,44,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,32,44,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,34,45,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,34,45,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,33,46,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,33,46,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,38,48,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,38,48,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,39,49,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,39,49,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,44,50,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,44,50,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,54,51,True,1,0,1,1,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,54,51,True,2,1,0,1,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,46,52,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,46,52,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,50,53,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,50,53,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,40,54,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,40,54,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,42,55,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,42,55,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,53,55,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,53,55,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,41,56,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,41,56,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,51,57,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,51,57,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,45,58,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,45,58,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,52,59,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,52,59,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,49,60,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,49,60,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,47,61,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,47,61,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,48,62,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,48,62,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,55,63,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,55,63,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,58,64,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,58,64,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,57,65,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,57,65,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,56,66,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,56,66,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,60,67,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,60,67,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,59,68,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,59,68,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,69,69,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,69,69,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos2_MIP,7,68,70,True,1,0,0,0,control,4X,yTAS1253
