filename,plasmid,experiment,ROI_index,cor_ch1_log10_median,tx_status_thr,tx_status_gmm
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,5,2.7215145921155246,Y,Y
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,6,2.9059245631088437,Y,Y
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,7,2.8352499958415596,Y,Y
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,8,3.798224932386489,Y,Y
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,9,3.323917901810005,Y,Y
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,10,2.7480728474534093,Y,Y
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,11,3.241801905534525,Y,Y
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,12,2.454692350376892,N,N
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,13,3.5953391107602455,Y,Y
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,14,4.811862211713874,Y,Y
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,15,2.8272750184272044,Y,Y
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,16,2.7196946186912094,Y,Y
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,17,3.296014113686133,Y,Y
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,18,3.7684086346402297,Y,Y
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,19,2.4808589282730114,N,N
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,20,2.6554769009902937,Y,Y
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,21,2.64013539259475,Y,Y
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,22,3.63601794486328,Y,Y
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,23,2.5406947168595653,N,N
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,24,2.4575787374444813,N,N
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,25,3.5584640029895533,Y,Y
09102024_Cen-ZF_NT-GFP_TLP1c_1_MMStack_Pos0_MIP,NT-GFP_TLP1c,09102024_Cen-ZF_set3_session3,26,2.5356161108849946,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,1,2.3366203258900784,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,2,2.4158972954233966,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,3,2.3741262367041376,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,4,2.383870849004011,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,5,2.471742086330401,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,6,2.3689935615006537,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,7,3.2076609994919485,Y,Y
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,8,2.3949734872485133,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,9,3.3158934663977915,Y,Y
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,10,2.7532524486787953,Y,Y
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,11,2.5580123129949874,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,12,2.451187500206687,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,13,2.4027434845105833,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,14,3.264194586461052,Y,Y
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,15,2.5436052487814274,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,16,2.453251058543437,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,17,2.6293938339409166,Y,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,18,2.407636153020907,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,19,2.4600882776153137,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,20,2.3981351388529415,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,21,3.4905345716191416,Y,Y
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,22,3.179248668493273,Y,Y
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,23,2.490110343844912,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,24,2.4406912218498853,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,25,2.5131859116713393,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,26,2.5864812189641246,Y,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,27,2.400565086272061,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,28,2.4369074669115562,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,29,3.1671388946903223,Y,Y
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,30,2.357922213641915,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,31,2.4451064146370696,N,N
09102024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos2_MIP,NT-GFP_Cen7-ZF1g,09102024_Cen-ZF_set3_session3,32,2.387552119237436,N,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,1,2.360810438108915,N,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,2,2.4277169250810178,N,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,3,3.018830422004747,Y,Y
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,4,2.4383190791321785,N,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,5,2.3982457428819943,N,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,6,2.387585575878557,N,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,7,2.3625439917065316,N,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,8,2.5800700138725623,Y,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,9,2.498223789177718,N,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,10,4.236097685589881,Y,Y
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,11,2.526130772417951,N,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,12,2.760574551415831,Y,Y
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,13,2.387779216242294,N,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,14,2.38361990983641,N,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,15,3.9892041784847914,Y,Y
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,16,2.80500683600487,Y,Y
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,17,2.528093764310136,N,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,18,2.481870093347423,N,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,19,3.689014638271118,Y,Y
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,20,2.7306046516730587,Y,Y
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,21,2.685849656966099,Y,Y
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,22,2.734282194357984,Y,Y
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,23,2.5781338632636754,Y,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,24,2.8369407144190446,Y,Y
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,25,3.4530731545221247,Y,Y
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,26,2.6269604109497138,Y,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,27,2.396266294825214,N,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,28,2.5927516373532944,Y,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,29,2.3937957533468954,N,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,30,3.465357319613936,Y,Y
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,31,4.046232244314764,Y,Y
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,32,2.4530789058938365,N,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,33,2.417809040988809,N,N
09102024_Cen-ZF_NT-GFP_Cen12-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen12-ZF2c,09102024_Cen-ZF_set3_session3,34,3.8685474271453213,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,1,2.4101592581548026,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,2,2.62542358327366,Y,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,3,2.5650005996616163,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,4,4.281335760283685,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,5,3.071560863868046,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,6,2.7332803823286946,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,7,2.7083921716595882,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,8,3.002227514302599,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,9,2.563165246030334,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,10,3.405407547083605,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,11,3.647359225928655,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,12,2.48236359605,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,13,2.461775847081057,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,14,2.460241349936436,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,15,2.475880522232881,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,16,2.6804741940816217,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,17,2.444905295343761,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,18,2.4509465044029963,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,19,2.800568414696083,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,1,3.9686250105236534,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,2,2.648493844539853,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,3,2.8709097093649065,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,4,2.857304983651968,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,5,2.6963546897247026,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,6,4.3329930827172145,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,7,2.864533321268307,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,8,3.141986943883633,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,9,2.8429752752006463,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,10,3.050466125948976,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,11,2.8431856077050446,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,12,3.8160935613621962,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,13,4.267053096843802,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,14,3.2409955568104016,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,15,3.1283287778624174,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,16,3.9575927707352454,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,17,4.809634451103982,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,18,4.3971358702505015,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,19,3.4707994122259858,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,20,3.2820433456272453,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,21,4.20883170954308,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,22,3.4592122280551143,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,23,4.30707838864841,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,24,4.237382400028901,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,25,2.9957855449489683,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,26,3.205630492281849,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,27,2.789953792705748,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,28,4.036271759547304,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,29,3.4363139572390624,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,30,2.6276388180790655,Y,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,31,3.532128009150749,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,32,3.1526375127492807,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,33,3.4273988828920814,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,34,4.106395568712646,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,35,2.730520999126147,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,36,3.7156136017674974,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,37,2.5363223751375514,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos7_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,38,2.672009271006652,Y,Y
