experiment,base_name,ROI,channel,spot_count,plasmid,tx_status_thr,tx_status_gmm,ch1_log10_median
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2b_1_MMStack_Pos4_MIP,26,2,0,NT-GFP_Cen15-ZF2b,N,N,2.8048206787211623
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2b_1_MMStack_Pos4_MIP,27,2,0,NT-GFP_Cen15-ZF2b,Y,Y,4.258541507118461
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2b_1_MMStack_Pos4_MIP,28,2,0,NT-GFP_Cen15-ZF2b,Y,Y,3.538070787043172
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2b_1_MMStack_Pos4_MIP,29,2,0,NT-GFP_Cen15-ZF2b,N,N,2.8048206787211623
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2b_1_MMStack_Pos4_MIP,30,2,0,NT-GFP_Cen15-ZF2b,N,N,2.782472624166286
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2b_1_MMStack_Pos4_MIP,31,2,0,NT-GFP_Cen15-ZF2b,N,N,2.7315887651867388
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2b_1_MMStack_Pos4_MIP,32,2,0,NT-GFP_Cen15-ZF2b,N,N,2.7693773260761385
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2b_1_MMStack_Pos4_MIP,33,2,0,NT-GFP_Cen15-ZF2b,N,N,2.761927838420529
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2b_1_MMStack_Pos4_MIP,34,2,0,NT-GFP_Cen15-ZF2b,N,N,2.7323937598229686
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2b_1_MMStack_Pos4_MIP,35,2,0,NT-GFP_Cen15-ZF2b,N,N,2.7151673578484576
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF1c_1_MMStack_Pos2_MIP,1,2,0,NT-GFP_Cen15-ZF1c,N,N,2.5921767573958667
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF1c_1_MMStack_Pos2_MIP,2,2,0,NT-GFP_Cen15-ZF1c,N,N,2.6444385894678386
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF1c_1_MMStack_Pos2_MIP,3,2,0,NT-GFP_Cen15-ZF1c,N,N,2.6053050461411096
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF1c_1_MMStack_Pos2_MIP,4,2,0,NT-GFP_Cen15-ZF1c,N,N,2.637489729512511
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF1c_1_MMStack_Pos2_MIP,5,2,0,NT-GFP_Cen15-ZF1c,N,N,2.625312450961674
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF1c_1_MMStack_Pos2_MIP,6,2,0,NT-GFP_Cen15-ZF1c,Y,Y,3.2068258760318495
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF1c_1_MMStack_Pos2_MIP,7,2,0,NT-GFP_Cen15-ZF1c,Y,Y,3.16345955176999
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF1c_1_MMStack_Pos2_MIP,8,2,0,NT-GFP_Cen15-ZF1c,N,N,2.6910814921229687
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF1c_1_MMStack_Pos2_MIP,9,2,0,NT-GFP_Cen15-ZF1c,N,N,2.5943925503754266
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF1c_1_MMStack_Pos2_MIP,10,2,0,NT-GFP_Cen15-ZF1c,Y,Y,3.270911639410482
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF1c_1_MMStack_Pos2_MIP,11,2,0,NT-GFP_Cen15-ZF1c,N,N,2.6910814921229687
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF1c_1_MMStack_Pos2_MIP,12,2,0,NT-GFP_Cen15-ZF1c,N,N,2.762678563727436
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF1c_1_MMStack_Pos2_MIP,13,2,0,NT-GFP_Cen15-ZF1c,N,N,2.6757783416740852
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF1c_1_MMStack_Pos2_MIP,14,2,0,NT-GFP_Cen15-ZF1c,Y,N,3.004751155591001
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF1c_1_MMStack_Pos2_MIP,15,2,0,NT-GFP_Cen15-ZF1c,N,N,2.8721562727482928
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF1c_1_MMStack_Pos2_MIP,16,2,0,NT-GFP_Cen15-ZF1c,Y,Y,3.1225435240687545
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF1c_1_MMStack_Pos2_MIP,17,2,0,NT-GFP_Cen15-ZF1c,N,N,2.561101383649056
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF1c_1_MMStack_Pos2_MIP,18,2,0,NT-GFP_Cen15-ZF1c,Y,Y,3.110589710299249
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF1c_1_MMStack_Pos2_MIP,19,2,0,NT-GFP_Cen15-ZF1c,N,N,2.6893088591236203
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF1c_1_MMStack_Pos2_MIP,20,2,0,NT-GFP_Cen15-ZF1c,N,N,2.655138434811382
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,1,2,0,NT-GFP_Cen15-ZF2a,N,N,2.7075701760979363
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,2,2,0,NT-GFP_Cen15-ZF2a,N,N,2.622214022966295
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,3,2,0,NT-GFP_Cen15-ZF2a,N,N,2.59659709562646
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,4,2,0,NT-GFP_Cen15-ZF2a,N,N,2.5705429398818973
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,5,2,0,NT-GFP_Cen15-ZF2a,N,N,2.663700925389648
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,6,2,0,NT-GFP_Cen15-ZF2a,N,N,2.6074550232146687
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,7,2,7,NT-GFP_Cen15-ZF2a,Y,Y,4.192846115188842
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,8,2,0,NT-GFP_Cen15-ZF2a,N,N,2.714329759745233
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,9,2,0,NT-GFP_Cen15-ZF2a,N,N,2.683947130751512
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,10,2,9,NT-GFP_Cen15-ZF2a,Y,Y,3.611723308007342
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,11,2,0,NT-GFP_Cen15-ZF2a,N,N,2.667452952889954
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,12,2,2,NT-GFP_Cen15-ZF2a,Y,Y,3.0737183503461227
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,13,2,0,NT-GFP_Cen15-ZF2a,N,N,2.7371926427047373
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,14,2,0,NT-GFP_Cen15-ZF2a,N,N,2.7283537820212285
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,15,2,0,NT-GFP_Cen15-ZF2a,N,N,2.658964842664435
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,16,2,0,NT-GFP_Cen15-ZF2a,N,N,2.727541257028556
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,17,2,0,NT-GFP_Cen15-ZF2a,N,N,2.6884198220027105
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,18,2,0,NT-GFP_Cen15-ZF2a,N,N,2.727541257028556
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,19,2,0,NT-GFP_Cen15-ZF2a,N,N,2.7450747915820575
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,20,2,9,NT-GFP_Cen15-ZF2a,Y,Y,3.141763230275788
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,21,2,0,NT-GFP_Cen15-ZF2a,N,N,2.690196080028514
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,22,2,0,NT-GFP_Cen15-ZF2a,N,N,2.7168377232995247
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,23,2,0,NT-GFP_Cen15-ZF2a,N,N,2.7259116322950483
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,24,2,0,NT-GFP_Cen15-ZF2a,N,N,2.801403710017355
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,25,2,0,NT-GFP_Cen15-ZF2a,N,N,2.694605198933569
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,26,2,0,NT-GFP_Cen15-ZF2a,N,N,2.791690649020118
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen15-ZF2a_1_MMStack_Pos1_MIP,27,2,0,NT-GFP_Cen15-ZF2a,N,N,2.562292864456474
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,1,2,0,NT-GFP_Cen7-ZF1g,N,N,2.6757783416740852
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,2,2,0,NT-GFP_Cen7-ZF1g,N,N,2.631443769013172
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,3,2,0,NT-GFP_Cen7-ZF1g,N,N,2.7686381012476144
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,4,2,0,NT-GFP_Cen7-ZF1g,Y,Y,2.9449759084120477
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,5,2,0,NT-GFP_Cen7-ZF1g,Y,Y,4.748005740178615
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,6,2,0,NT-GFP_Cen7-ZF1g,Y,Y,3.2342641243787895
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,7,2,0,NT-GFP_Cen7-ZF1g,N,N,2.6599162000698504
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,8,2,0,NT-GFP_Cen7-ZF1g,N,N,2.6893088591236203
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,9,2,0,NT-GFP_Cen7-ZF1g,N,N,2.7168377232995247
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,10,2,2,NT-GFP_Cen7-ZF1g,Y,Y,2.9960736544852753
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,11,2,0,NT-GFP_Cen7-ZF1g,N,N,2.7634279935629373
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,12,2,3,NT-GFP_Cen7-ZF1g,Y,Y,2.9703468762300935
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,13,2,4,NT-GFP_Cen7-ZF1g,Y,Y,3.784474643762517
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,14,2,0,NT-GFP_Cen7-ZF1g,N,N,2.786751422145562
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,15,2,0,NT-GFP_Cen7-ZF1g,N,N,2.7331972651065692
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,16,2,0,NT-GFP_Cen7-ZF1g,N,N,2.662757831681574
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,17,2,0,NT-GFP_Cen7-ZF1g,N,N,2.838849090737255
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,18,2,4,NT-GFP_Cen7-ZF1g,Y,Y,3.7822575736633017
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,19,2,0,NT-GFP_Cen7-ZF1g,N,N,2.745855195173729
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,20,2,0,NT-GFP_Cen7-ZF1g,N,N,2.7363965022766426
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,21,2,0,NT-GFP_Cen7-ZF1g,N,N,2.7788744720027396
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,22,2,2,NT-GFP_Cen7-ZF1g,N,N,2.767897616018091
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,23,2,0,NT-GFP_Cen7-ZF1g,N,N,2.7403626894942437
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,24,2,4,NT-GFP_Cen7-ZF1g,Y,Y,3.1684974835230326
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,25,2,4,NT-GFP_Cen7-ZF1g,N,N,2.791690649020118
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,26,2,6,NT-GFP_Cen7-ZF1g,Y,Y,3.5575072019056577
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,27,2,5,NT-GFP_Cen7-ZF1g,Y,Y,3.0008677215312267
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,28,2,0,NT-GFP_Cen7-ZF1g,N,N,2.6580113966571126
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,29,2,0,NT-GFP_Cen7-ZF1g,N,N,2.7151673578484576
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,30,2,0,NT-GFP_Cen7-ZF1g,N,N,2.6972293427597176
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos4_MIP,31,2,0,NT-GFP_Cen7-ZF1g,N,N,2.5403294747908736
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,1,2,0,NT-GFP_Cen17-ZF1c,N,N,2.69196510276736
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,2,2,0,NT-GFP_Cen17-ZF1c,N,N,2.6830470382388496
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,3,2,0,NT-GFP_Cen17-ZF1c,N,N,2.7520484478194387
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,4,2,0,NT-GFP_Cen17-ZF1c,N,N,2.7209857441537393
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,5,2,0,NT-GFP_Cen17-ZF1c,Y,Y,2.942008053022313
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,6,2,0,NT-GFP_Cen17-ZF1c,Y,Y,4.016448318259037
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,7,2,0,NT-GFP_Cen17-ZF1c,N,N,2.6972293427597176
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,8,2,0,NT-GFP_Cen17-ZF1c,N,N,2.7788744720027396
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,9,2,0,NT-GFP_Cen17-ZF1c,Y,N,2.8615344108590377
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,10,2,0,NT-GFP_Cen17-ZF1c,N,N,2.838849090737255
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,11,2,0,NT-GFP_Cen17-ZF1c,Y,N,2.900913067737669
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,12,2,0,NT-GFP_Cen17-ZF1c,Y,Y,2.963787827345555
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,13,2,0,NT-GFP_Cen17-ZF1c,Y,Y,3.0549958615291417
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,14,2,0,NT-GFP_Cen17-ZF1c,N,N,2.7168377232995247
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,15,2,0,NT-GFP_Cen17-ZF1c,Y,Y,3.0269416279590295
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,16,2,0,NT-GFP_Cen17-ZF1c,Y,Y,2.9777236052888476
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,17,2,1,NT-GFP_Cen17-ZF1c,Y,Y,4.2369904646531475
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,18,2,0,NT-GFP_Cen17-ZF1c,Y,Y,3.94507448847873
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,19,2,0,NT-GFP_Cen17-ZF1c,Y,Y,4.277402904076827
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,20,2,0,NT-GFP_Cen17-ZF1c,Y,N,2.8627275283179747
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,21,2,0,NT-GFP_Cen17-ZF1c,Y,Y,3.019116290447073
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,22,2,0,NT-GFP_Cen17-ZF1c,Y,Y,3.701222484256557
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,23,2,0,NT-GFP_Cen17-ZF1c,Y,Y,3.4724638966069894
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,24,2,0,NT-GFP_Cen17-ZF1c,Y,N,2.91539983521227
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,25,2,0,NT-GFP_Cen17-ZF1c,Y,Y,3.5776066773625357
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,26,2,0,NT-GFP_Cen17-ZF1c,N,N,2.7315887651867388
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,27,2,0,NT-GFP_Cen17-ZF1c,Y,Y,3.5625902246063346
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,28,2,2,NT-GFP_Cen17-ZF1c,Y,Y,4.1165745397769165
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,29,2,0,NT-GFP_Cen17-ZF1c,Y,Y,3.6028193424326997
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,30,2,0,NT-GFP_Cen17-ZF1c,N,N,2.870403905279027
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,31,2,0,NT-GFP_Cen17-ZF1c,N,N,2.8312296938670634
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,32,2,0,NT-GFP_Cen17-ZF1c,N,N,2.82865989653532
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,33,2,0,NT-GFP_Cen17-ZF1c,N,N,2.800717078282385
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,34,2,0,NT-GFP_Cen17-ZF1c,N,N,2.770852011642144
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen17-ZF1c_1_MMStack_Pos5_MIP,35,2,0,NT-GFP_Cen17-ZF1c,N,N,2.8536982117761744
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen20-ZF2a_1_MMStack_Pos6_MIP,1,2,0,NT-GFP_Cen20-ZF2a,Y,N,2.8208579894397
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen20-ZF2a_1_MMStack_Pos6_MIP,2,2,10,NT-GFP_Cen20-ZF2a,Y,Y,3.3283796034387376
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen20-ZF2a_1_MMStack_Pos6_MIP,3,2,0,NT-GFP_Cen20-ZF2a,N,N,2.583198773968623
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen20-ZF2a_1_MMStack_Pos6_MIP,4,2,0,NT-GFP_Cen20-ZF2a,N,N,2.8068580295188172
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen20-ZF2a_1_MMStack_Pos6_MIP,5,2,0,NT-GFP_Cen20-ZF2a,N,Y,2.569373909615046
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen20-ZF2a_1_MMStack_Pos6_MIP,6,2,0,NT-GFP_Cen20-ZF2a,N,N,2.658964842664435
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen20-ZF2a_1_MMStack_Pos6_MIP,7,2,0,NT-GFP_Cen20-ZF2a,N,N,2.714329759745233
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen20-ZF2a_1_MMStack_Pos6_MIP,8,2,0,NT-GFP_Cen20-ZF2a,N,N,2.7403626894942437
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen20-ZF2a_1_MMStack_Pos6_MIP,9,2,3,NT-GFP_Cen20-ZF2a,Y,Y,3.911956189072687
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen20-ZF2a_1_MMStack_Pos6_MIP,10,2,0,NT-GFP_Cen20-ZF2a,N,N,2.649334858712142
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen20-ZF2a_1_MMStack_Pos6_MIP,11,2,0,NT-GFP_Cen20-ZF2a,N,N,2.667452952889954
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen20-ZF2a_1_MMStack_Pos6_MIP,12,2,0,NT-GFP_Cen20-ZF2a,N,Y,2.6138418218760693
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen20-ZF2a_1_MMStack_Pos6_MIP,13,2,0,NT-GFP_Cen20-ZF2a,N,N,2.677606952720493
09262024_Cen-ZF_set3_session6,09262024_Cen-ZF_NT-GFP_Cen20-ZF2a_1_MMStack_Pos6_MIP,14,2,0,NT-GFP_Cen20-ZF2a,N,N,2.6344772701607315
