filename,plasmid,experiment,ROI_index,ch1_log10_median,tx_status_thr,tx_status_gmm
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,32,2.4756711883244296,N,N
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,33,2.603144372620182,Y,N
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,34,2.813580988568192,Y,Y
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,35,2.6074550232146687,Y,N
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,36,2.5490032620257876,Y,N
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,37,3.6200318951262975,Y,Y
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,38,2.574031267727719,Y,N
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,39,2.4638929889859074,N,N
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,40,3.8923729073984363,Y,Y
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,41,2.7015679850559273,Y,N
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,42,3.889189612047073,Y,Y
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,43,2.9661417327390325,Y,Y
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,44,3.6564815157904986,Y,Y
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,45,2.6766936096248664,Y,N
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,46,2.9731278535996988,Y,Y
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,47,2.8870543780509568,Y,Y
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,48,2.5514499979728753,Y,N
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,49,2.678518379040114,Y,N
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,50,2.8363241157067516,Y,Y
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,51,3.934649922900711,Y,Y
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,52,2.6655809910179533,Y,N
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,53,2.846337112129805,Y,Y
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,54,2.6324572921847245,Y,N
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,55,2.530199698203082,N,N
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,56,2.976808337338066,Y,Y
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,57,3.3935752032695876,Y,Y
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,58,2.552668216112193,N,N
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,59,2.5185139398778875,N,N
09092024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos3_MIP,NT-GFP_Cen7-ZF1g,09092024_Cen-ZF_set3_session2,60,2.5728716022004803,Y,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,1,3.2335037603411343,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,2,4.187703988275105,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,3,2.9929950984313414,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,4,3.267406418752904,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,5,3.8808135922807914,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,6,2.926856708949692,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,7,2.9474337218870508,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,8,2.7075701760979363,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,9,4.816479930623699,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,10,2.8254261177678233,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,11,4.816479930623699,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,12,3.670338641127442,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,13,3.0195316845312554,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,14,4.353454583806043,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,15,3.9502674680135885,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,16,2.785329835010767,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,17,3.982768577251012,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,18,4.148479258163154,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,19,3.2052043639481447,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,20,3.891147030448771,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,21,4.343103200082849,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,22,3.941188324583631,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,23,3.1696744340588068,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,24,4.028327198467569,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,25,3.8305886686851442,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,26,4.0900816180388215,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,27,3.0153597554092144,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,28,4.645986878030699,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,29,3.0557604646877348,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,30,3.661812685537261,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,31,2.9434945159061026,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,32,2.6190933306267428,Y,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,33,2.979548374704095,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,34,2.6857417386022635,Y,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,35,4.123426935004421,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,36,3.296665190261531,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1a_1_MMStack_Pos7_MIP,NT-GFP_Cen10-ZF1a,09092024_Cen-ZF_set3_session2,37,3.5067755366066433,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,1,3.107040290223204,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,2,2.722633922533812,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,3,2.4653828514484184,N,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,4,3.605628222007619,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,5,2.385606273598312,N,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,6,2.716003343634799,Y,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,7,2.5538830266438746,N,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,8,3.6014080605346837,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,9,2.509202522331103,N,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,10,2.450249108319361,N,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,11,3.956912434909154,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,12,2.510545010206612,N,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,13,3.4295908022233017,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,14,3.746011107751926,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,15,2.6138418218760693,Y,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,16,2.5118833609788744,N,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,17,2.6473829701146196,Y,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,18,3.076276255404218,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,19,2.484299839346786,N,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,20,2.640481436970422,Y,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,21,4.112470939338139,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,22,4.043755126968679,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,23,3.882296800937652,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,24,3.1958996524092336,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,25,3.2598326990634834,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,26,2.8095597146352675,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,27,3.292920299600006,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,28,3.1007150865730817,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,29,3.570426178358973,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,30,2.8898617212581885,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos12_MIP,NT-GFP_Cen10-ZF1c,09092024_Cen-ZF_set3_session2,31,2.603144372620182,Y,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,1,2.3729120029701067,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,2,2.385606273598312,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,3,2.406540180433955,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,4,2.376576957056512,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,5,2.4216039268698313,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,6,2.385606273598312,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,7,2.4099331233312946,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,8,2.4409090820652177,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,9,2.45178643552429,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,10,2.4471580313422194,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,11,2.4456042032735974,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,12,2.4578818967339924,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,13,2.359835482339888,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,14,2.4424797690644486,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,15,2.4265112613645754,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,16,2.4424797690644486,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,17,2.4668676203541096,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,18,2.4742162640762553,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,19,2.4712917110589387,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,20,2.44870631990508,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,21,2.376576957056512,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,22,2.4456042032735974,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,23,2.439332693830263,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,24,2.4785664955938436,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,25,2.48572142648158,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,26,2.484299839346786,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,27,2.444044795918076,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,28,2.4742162640762553,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,29,2.4265112613645754,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,30,2.4578818967339924,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,31,2.45484486000851,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,32,2.450249108319361,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,33,2.482873583608754,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,34,2.4727564493172123,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,35,2.5010592622177517,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,36,2.4913616938342726,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,37,2.387389826338729,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,38,2.444044795918076,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,39,2.462397997898956,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,40,2.4885507165004443,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,41,2.4456042032735974,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,42,2.4871383754771865,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,43,2.392696953259666,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,44,2.4899584794248346,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,45,2.462397997898956,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,46,2.4785664955938436,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,47,2.4099331233312946,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,48,2.4409090820652177,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,49,2.3404441148401185,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,50,2.4653828514484184,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,51,2.3909351071033793,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,52,2.444044795918076,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,53,2.439332693830263,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,54,2.45178643552429,N,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,1,2.571708831808688,Y,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,2,2.6522463410033232,Y,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,3,2.5538830266438746,Y,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,4,3.0437551269686796,Y,Y
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,5,2.5403294747908736,N,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,6,2.6180480967120925,Y,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,7,2.571708831808688,Y,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,8,3.598571663482141,Y,Y
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,9,2.4345689040341987,N,N
