experiment,base_name,ROI,channel,x,y,intensity,probability,plasmid
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,55,2,995,982,5644.0,0.469,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,57,2,608,969,19013.0,0.406,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,55,2,937,966,4006.71,0.483,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,55,2,954,961,4067.0,0.309,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,50,2,18,956,8102.94,0.702,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,50,2,85,953,5214.0,0.476,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,55,2,990,951,6828.64,0.504,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,55,2,1003,948,3925.0,0.435,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,50,2,111,934,10447.97,0.829,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,55,2,986,931,4272.6,0.54,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,48,2,1410,921,2036.48,0.603,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,47,2,434,918,3876.0,0.353,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,47,2,450,902,7194.0,0.404,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,47,2,371,884,4831.05,0.564,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,47,2,456,883,4668.0,0.316,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,47,2,426,881,13051.7,0.573,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,50,2,94,879,9790.86,0.471,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,48,2,1441,876,1671.77,0.614,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,47,2,398,873,5812.9,0.476,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,45,2,1708,872,4584.08,0.514,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,47,2,452,869,5332.3,0.499,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,47,2,422,868,6254.0,0.337,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,50,2,65,868,11321.2,0.687,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,47,2,438,867,5383.77,0.481,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,50,2,115,865,4461.0,0.306,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,47,2,409,860,8339.0,0.457,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,44,2,746,854,11043.54,0.505,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,47,2,360,854,8269.06,0.671,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,47,2,408,851,11997.51,0.561,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,45,2,1670,850,6112.0,0.456,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,42,2,1915,848,7263.17,0.649,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,45,2,1648,848,5345.0,0.432,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,44,2,781,846,13665.52,0.523,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,45,2,1596,844,4386.52,0.485,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,45,2,1687,842,5222.99,0.506,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,47,2,357,837,4930.75,0.512,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,44,2,800,835,12988.09,0.47,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,42,2,1957,834,2420.21,0.491,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,43,2,1887,831,3032.0,0.394,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,44,2,750,831,17594.94,0.632,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,45,2,1572,828,3923.95,0.499,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,40,2,1029,827,3397.42,0.458,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,45,2,1662,825,19982.6,0.752,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,40,2,1039,820,3996.0,0.395,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,44,2,793,815,13004.36,0.481,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,43,2,1863,814,4559.0,0.437,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,43,2,1892,812,4154.66,0.474,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,44,2,712,810,20905.14,0.668,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,40,2,1099,806,2620.0,0.433,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,41,2,289,805,8205.0,0.32,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,40,2,1083,804,4825.87,0.503,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,40,2,1092,803,3299.61,0.482,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,44,2,726,803,17238.0,0.457,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,42,2,1912,799,8246.03,0.665,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,44,2,770,799,17870.0,0.328,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,42,2,1969,794,2928.51,0.445,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,45,2,1613,795,22174.49,0.804,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,43,2,1812,792,7472.28,0.629,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,44,2,760,791,20766.01,0.48,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,44,2,741,791,17946.0,0.38,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,43,2,1824,790,8824.91,0.654,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,41,2,327,783,13210.81,0.529,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,40,2,1073,780,5775.17,0.491,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,41,2,299,780,12355.0,0.471,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,40,2,983,774,2599.0,0.461,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,40,2,1002,768,8442.7,0.532,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,41,2,354,761,5460.0,0.428,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,43,2,1851,760,3533.58,0.503,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,37,2,696,754,22975.12,0.848,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,42,2,1934,753,3342.92,0.494,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,40,2,1060,753,3934.72,0.506,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,43,2,1829,753,2918.91,0.495,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,40,2,975,750,4447.44,0.622,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,35,2,558,750,6711.71,0.517,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,42,2,1999,748,4877.19,0.745,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,35,2,539,740,6910.0,0.448,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,41,2,297,740,12524.0,0.347,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,42,2,1956,738,2668.57,0.501,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,42,2,2014,734,2032.15,0.537,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,37,2,739,733,21679.0,0.396,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,35,2,559,732,11359.31,0.503,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,41,2,323,732,11773.0,0.311,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,40,2,1052,731,3566.0,0.42,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,34,2,1447,726,1428.0,0.378,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,34,2,1477,723,2882.27,0.659,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,35,2,529,720,9406.94,0.494,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,40,2,1018,720,4416.52,0.5,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,35,2,549,721,12368.21,0.51,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,41,2,297,718,9428.2,0.477,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,37,2,738,715,17232.0,0.478,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,41,2,282,715,13130.64,0.616,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,35,2,507,712,6607.76,0.538,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,37,2,714,711,26773.8,0.509,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,40,2,1013,709,4590.0,0.447,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,34,2,1432,707,3667.72,0.699,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,40,2,1033,707,10791.35,0.674,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,29,2,403,707,29275.0,0.358,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,35,2,562,706,17152.26,0.677,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,29,2,402,702,27340.0,0.322,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,40,2,1003,702,3643.27,0.478,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,35,2,526,698,11194.0,0.39,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,32,2,1575,690,2709.98,0.512,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,37,2,732,688,17385.22,0.65,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,32,2,1574,684,2924.07,0.519,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,33,2,208,683,2315.0,0.412,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,41,2,314,680,12363.94,0.654,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,35,2,506,679,8279.0,0.406,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,33,2,167,677,2147.94,0.483,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,33,2,183,676,3176.42,0.574,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,39,2,1323,675,1385.55,0.491,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,33,2,157,671,3099.12,0.64,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,33,2,199,670,2057.0,0.446,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,33,2,180,666,1954.85,0.485,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,28,2,1339,664,3356.84,0.547,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,37,2,705,663,11033.67,0.472,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,34,2,1465,662,1589.0,0.458,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,37,2,716,660,18099.07,0.728,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,28,2,1336,657,2139.0,0.435,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,29,2,369,655,50802.88,0.76,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,34,2,1460,651,1615.65,0.494,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,35,2,527,647,5706.42,0.563,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,31,2,1890,645,5282.16,0.59,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,29,2,383,643,37350.0,0.445,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,31,2,1930,637,2927.09,0.531,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,31,2,1894,634,3020.0,0.441,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos2_MIP,28,2,1346,633,1677.24,0.493,NT-GFP_Cen7-ZF1f
